
Iterations = 1010:11000
Thinning interval = 10 
Number of chains = 3 
Sample size per chain = 1000 

1. Empirical mean and standard deviation for each variable,
   plus standard error of the mean:

                          Mean        SD  Naive SE Time-series SE
loglambda[1,5,6,1,1]  3.810e+00   3.91028   3.96180  4.01443  4.11788
loglambda[1,6,6,1,1] -4.497e-01  -0.44119  -0.43749 -0.43254 -0.42755
loglambda[1,7,6,1,1]  2.949e+00   3.01743   3.05555  3.09015  3.16776
loglambda[1,8,6,1,1]  2.948e+00   2.98850   3.01439  3.04450  3.13086
loglambda[1,1,7,1,1]  4.932e+00   6.46260   7.79234  9.48763 13.18149
loglambda[1,2,7,1,1]  4.417e+00   6.03600   7.45628  9.11436 12.41219
loglambda[1,3,7,1,1]  2.305e+00   2.42797   2.49721  2.56490  2.70073
loglambda[1,4,7,1,1]  4.322e+00   6.01226   7.42002  9.16566 13.00835
loglambda[1,5,7,1,1]  3.363e+00   3.42653   3.46066  3.49656  3.56828
loglambda[1,6,7,1,1]  2.980e+00   3.08030   3.13469  3.18852  3.30001
loglambda[1,7,7,1,1] -6.252e-02  -0.06102  -0.06027 -0.05916 -0.05631
loglambda[1,8,7,1,1]  2.370e+00   2.39216   2.40557  2.42741  2.50719
loglambda[1,1,8,1,1]  5.177e+00   6.63500   7.82934  9.36251 13.11908
loglambda[1,2,8,1,1]  4.985e+00   6.55539   7.94546  9.57195 13.06660
loglambda[1,3,8,1,1]  5.091e+00   6.57829   7.83018  9.34194 12.65987
loglambda[1,4,8,1,1]  3.887e+00   4.24173   4.46978  4.74544  5.41507
loglambda[1,5,8,1,1]  2.509e+00   2.54071   2.55541  2.57092  2.60225
loglambda[1,6,8,1,1]  2.330e+00   2.37702   2.40225  2.42760  2.47600
loglambda[1,7,8,1,1]  2.274e+00   2.31090   2.32994  2.34816  2.38285
loglambda[1,8,8,1,1]  3.301e+00   4.05559   5.11514  7.59814 12.50356
loglambda[1,1,1,2,1] -1.070e-01   3.97151   6.12270  8.31530 12.56217
loglambda[1,2,1,2,1]  3.247e-01   4.14728   6.25134  8.39463 12.60851
